rank_2014,rank_2013,score_2015,name
335,338,39.5,UNIVERSITY OF WARSAW
335,  401-410,39.5,WUHAN UNIVERSITY
337,345,39.3,UNIVERSITAT POLITÈCNICA DE CATALUNYA
338,334,39.2,ECOLE NORMALE SUPÉRIEURE DE CACHAN
338,306,39.2,UNIVERSITY OF TROMSO
338,329,39.2,WAKE FOREST UNIVERSITY
341,355,39.1,UNIVERSITÉ AIX-MARSEILLE
341,347,39.1,CITY UNIVERSITY LONDON
341,331,39.1,BOSTON COLLEGE
341,325,39.1,JULIUS-MAXIMILIANS-UNIVERSITÄ WÜRZBURG
345,397,39,UNIVERSITÀ DEGLI STUDI DI NAPOLI FEDERICO II
346,343,38.9,MASSEY UNIVERSITY
347,349,38.8,PONTIFICIA UNIVERSIDAD JAVERIANA
348,370,38.5,UNIVERSITÄ BREMEN
348,321,38.5,IOWA STATE UNIVERSITY
350,351,38.4,JAMES COOK UNIVERSITY (JCU)
351,358,38.3,UNIVERSITY OF COIMBRA
352,379,38.1,UNIVERSITÀ DEGLI STUDI DI FIRENZE (UNIFI)
352,369,38.1,HERIOT-WATT UNIVERSITY
352,338,38.1,STONY BROOK UNIVERSITY
355,317,38,UNIVERSIDAD CARLOS III DE MADRID
355,316,38,VIRGINIA POLYTECHNIC INSTITUTE (VIRGINIA TECH)
355,362,38,EWHA WOMANS UNIVERSITY
355,360,38,BRUNEL UNIVERSITY
359,353,37.7,RENSSELAER POLYTECHNIC INSTITUTE
360,380,37.5,DEAKIN UNIVERSITY
360,348,37.5,AMERICAN UNIVERSITY IN CAIRO
362,  431-440,37.4,TAMPERE UNIVERSITY OF TECHNOLOGY
363,309,37.3,UNIVERSITÉ DE BORDEAUX
363,334,37.3,AALBORG UNIVERSITY
365,370,37.1,POLITECNICO DI TORINO
366,349,37,DUBLIN CITY UNIVERSITY (DCU)
367,380,36.9,UNIVERSITY OF THE PHILIPPINES
367,373,36.9,TILBURG UNIVERSITY
367,358,36.9,UNIVERSITÉ PARIS DAUPHINE
370,338,36.8,UNIVERSITY OF ESSEX
371,376,36.6,JAGIELLONIAN UNIVERSITY
371,  411-420,36.6,UNIVERSITÀ DEGLI STUDI DI PAVIA (UNIPV)
371,  411-420,36.6,NATIONAL TAIWAN UNIVERSITY OF SCIENCE AND TECHNOLOGY
371,376,36.6,UNIVERSITY OF KANSAS
375,317,36.5,UNIVERSITY OF MISSISSIPPI
376,  411-420,36.4,UNIVERSITI PUTRA MALAYSIA (UPM)
377,  451-460,36.2,UNIVERSITÀ CATTOLICA DEL SACRO CUORE
377,366,36.2,UNIVERSITY OF TEXAS DALLAS
379,  461-470,36.1,UNIVERSITY OF TARTU
379,366,36.1,WASHINGTON STATE UNIVERSITY
379,374,36.1,OXFORD BROOKES UNIVERSITY
379,363,36.1,TAIPEI MEDICAL UNIVERSITY
379,372,36.1,XI'AN JIAOTONG UNIVERSITY
384,  401-410,36,SOGANG UNIVERSITY
385,389,35.9,POLITÉCNICA DE MADRID
385,  421-430,35.9,UNITED ARAB EMIRATES UNIVERSITY
385,376,35.9,UNIVERSITY OF TAMPERE
388,366,35.8,RUHR-UNIVERSITÄ BOCHUM
388,304,35.8,NORTH CAROLINA STATE UNIVERSITY
390,387,35.6,STELLENBOSCH UNIVERSITY
390,  431-440,35.6,AMERICAN UNIVERSITY OF SHARJAH
390,399,35.6,ASTON UNIVERSITY
393,  481-490,35.5,TONGJI UNIVERSITY
394,399,35.2,UNIVERSITÀ DEGLI STUDI DI TORINO (UNITO)
395,  401-410,35,UNIVERSITÄ REGENSBURG
396,293,34.9,CHRISTIAN-ALBRECHTS-UNIVERSITÄ ZU KIEL
397,363,34.8,UNIVERSITÄ JENA
397,  421-430,34.8,UNIVERSITY OF NEW MEXICO
399,  431-440,34.7,BILKENT UNIVERSITY
399,  461-470,34.7,BOGAZIÇI ÜNIVERSITESI
399,386,34.7,MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS (MGIMO-UNIVERSITY)
399,397,34.7,NORTHEASTERN UNIVERSITY
401-410,  411-420,34.6,UNIVERSITÉ CLAUDE BERNARD LYON 1
401-410,  431-440,34.2,MIDDLE EAST TECHNICAL UNIVERSITY
401-410,-,34.3,INSTITUT NATIONAL DES SCIENCES APPLIQUÉES DE LYON (INSA)
401-410,390,34,INSTITUTO TECNOLÓGICO DE BUENOS AIRES (ITBA)
401-410,390,34,LA TROBE UNIVERSITY
401-410,  401-410,34.3,NATIONAL CENTRAL UNIVERSITY
401-410,321,34,PONTIFICIA UNIVERSIDAD CATÓLICA ARGENTINA SANTA MARÍA DE LOS BUENOS AIRES (UCA)
401-410,380,34.3,UNIVERSITY OF CONNECTICUT
401-410,  401-410,34.6,UNIVERSITY OF TASMANIA
401-410,  401-410,34.5,UNIVERSITY OF WAIKATO
411-420,  481-490,33.4,NATIONAL TAIWAN NORMAL UNIVERSITY
411-420,394,33.9,KARL-FRANZENS-UNIVERSITÄ GRAZ
411-420,  441-450,33.7,UNIVERSITÀ DEGLI STUDI DI TRENTO
411-420,  451-460,33.2,CZECH TECHNICAL UNIVERSITY IN PRAGUE
411-420,  481-490,33.2,LINCOLN UNIVERSITY
411-420,  441-450,33.6,"MOSCOW INSTITUTE OF PHYSICS AND TECHNOLOGY STATE UNIVERSITY, RUSSIA"
411-420,394,33.3,UNIVERSITÄ DÜSSELDORF
411-420,385,33.3,"UNIVERSITÉ MONTPELLIER 2, SCIENCES ET TECHNIQUES DU LANGUEDOC"
421-430,  441-450,33.1,UNIVERSITY OF DELHI
421-430,  401-410,32.9,YORK UNIVERSITY
421-430,  491-500,33.1,"UNIVERSIDADE ESTADUAL PAULISTA ""JÚLIO DE MESQUITA FILHO"""
421-430,  451-460,33.1,LEIBNIZ UNIVERSITÄ HANNOVER
421-430,  441-450,33,TARAS SHEVCHENKO NATIONAL UNIVERSITY OF KYIV
421-430,387,33,TULANE UNIVERSITY
421-430,  421-430,33,UNIVERSIDAD DE SAN ANDRÉS
421-430,383,33.1,UNIVERSIDAD POLITECNICA DE VALENCIA
421-430,  411-420,32.9,UNIVERSIDADE FEDERAL DE SAO PAULO (UNIFESP)
421-430,  411-420,32.9,UNIVERSITY OF ST GALLEN (HSG)
431-440,  461-470,32.6,NATIONAL SUN YAT-SEN UNIVERSITY
431-440,  451-460,32.7,PUSAN NATIONAL UNIVERSITY
431-440,  471-480,32.2,AMERICAN UNIVERSITY
431-440,374,32.4,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON"
431-440,  501-550,32.2,CHANG GUNG UNIVERSITY
431-440,  441-450,32.4,ILLINOIS INSTITUTE OF TECHNOLOGY
431-440,  411-420,32.2,THE UNIVERSITY OF GEORGIA
431-440,  451-460,32.3,UNIVERSITY OF DELAWARE
431-440,  461-470,32.5,UNIVERSITY OF GUELPH
431-440,390,32.2,UNIVERSITY OF TENNESSEE
441-450,390,31.9,UNIVERSITÉ PAUL SABATIER TOULOUSE III
441-450,  501-550,32,XIAMEN UNIVERSITY
441-450,  451-460,31.7,ABO AKADEMI UNIVERSITY
441-450,  501-550,31.7,CHUNG-ANG UNIVERSITY
441-450,394,31.9,COLORADO STATE UNIVERSITY
441-450,-,31.9,KHALIFA UNIVERSITY
441-450,  501-550,31.7,NATIONAL TECHNICAL UNIVERSITY OF ATHENS
441-450,  501-550,32,TOKYO METROPOLITAN UNIVERSITY
441-450,  421-430,32,UNIVERSITÄ DES SAARLANDES
441-450,  441-450,31.7,UNIVERSITÉ DE SHERBROOKE
451-460,  421-430,31.2,UNIVERSIDAD NACIONAL DE LA PLATA
451-460,  461-470,31.3,UNIVERSIDAD DE SANTIAGO DE CHILE (USACH)
451-460,  481-490,31.1,UNIVERSIDADE FEDERAL DE MINAS GERAIS
451-460,  401-410,31.3,BEIHANG UNIVERSITY
451-460,  421-430,31.5,FLORIDA STATE UNIVERSITY
451-460,  401-410,31.3,OREGON STATE UNIVERSITY
451-460,  491-500,31.6,UNIVERSITY OF CRETE
451-460,  411-420,31.6,UNIVERSITY OF KENT
451-460,  421-430,31.3,"UNIVERSITY OF MISSOURI, COLUMBIA"
451-460,  481-490,31.4,UNIVERSITY OF OKLAHOMA
461-470,  461-470,31,BANDUNG INSTITUTE OF TECHNOLOGY (ITB)
461-470,  501-550,31,UNIVERSIDAD DE GRANADA
461-470,  471-480,31,ARISTOTLE UNIVERSITY OF THESSALONIKI
461-470,  501-550,31,ATENEO DE MANILA UNIVERSITY
461-470,  481-490,30.8,CONCORDIA UNIVERSITY
461-470,  401-410,31,INDIAN INSTITUTE OF TECHNOLOGY ROORKEE (IITR)
461-470,  501-550,31,KOÇ UNIVERSITY
461-470,  461-470,31,RENMIN (PEOPLEAS) UNIVERSITY OF CHINA
461-470,  431-440,30.8,SWANSEA UNIVERSITY
461-470,  551-600,30.9,UNIVERSIDAD DE BELGRANO
471-480,  501-550,30.6,CITY UNIVERSITY OF NEW YORK
471-480,  501-550,30.7,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
471-480,  471-480,30.3,UNIVERSITY OF PRETORIA
471-480,  551-600,30.5,UNIVERSIDAD CATÓLICA ANDRAS BELLO - UCAB
471-480,  471-480,30.5,BANGOR UNIVERSITY
471-480,  421-430,30.5,BOND UNIVERSITY
471-480,  491-500,30.5,PEOPLE'S FRIENDSHIP UNIVERSITY OF RUSSIA
471-480,  501-550,30.5,SABANCI UNIVERSITY
471-480,  501-550,30.3,UNIVERSITÀ DEGLI STUDI DI SIENA (UNISI)
471-480,  461-470,30.5,UNIVERSITY OF CINCINNATI
481-490,  441-450,29.8,UNIVERSIDAD DE SALAMANCA
481-490,  461-470,29.8,UNIVERSIDAD DE COSTA RICA
481-490,  431-440,29.8,FLINDERS UNIVERSITY
481-490,  431-440,30,HANKUK UNIVERSITY OF FOREIGN STUDIES
481-490,  491-500,30,HARBIN INSTITUTE OF TECHNOLOGY
481-490,  501-550,29.8,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY
481-490,-,29.8,"NATIONAL RESEARCH NUCLEAR UNIVERSITY ""MEPHI"" (MOSCOW ENGINEERING PHYSICS INSTITUTE)"
481-490,  481-490,29.8,NATIONAL UNIVERSITY OF SCIENCES AND TECHNOLOGY (NUST) ISLAMABAD
481-490,  451-460,29.9,ST. PETERSBURG STATE POLYTECHNICAL UNIVERSITY
481-490,  411-420,30.1,UNIVERSITÄ BAYREUTH
481-490,  401-410,30,"UNIVERSITÉ LILLE 1, SCIENCES ET TECHNOLOGIE"
481-490,  421-430,30.2,UNIVERSITY OF SASKATCHEWAN
481-490,  501-550,30.2,UNIVERSITY OF SOUTH FLORIDA
481-490,  501-550,30,UNIVERSITY OF VERMONT
481-490,-,29.9,V.N. KARAZIN KHARKIV NATIONAL UNIVERSITY
491-500,  551-600,29.7,BELARUS STATE UNIVERSITY
491-500,  441-450,29.7,CHIBA UNIVERSITY
491-500,  501-550,29.7,NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS
491-500,  431-440,29.7,PHILIPPS-UNIVERSITÄ MARBURG
491-500,  501-550,29.7,TECHNISCHE UNIVERSITÄ DORTMUND
491-500,  551-600,29.7,TOMSK STATE UNIVERSITY
501-550,  501-550,-,UNIVERSIDAD NACIONAL DE CÓRDOBA
501-550,  551-600,-,PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERA
501-550,  551-600,-,UNIVERSITY OF LISBON
501-550,  551-600,-,UNIVERSIDAD DE SEVILLA
501-550,  501-550,-,UNIVERSIDAD DE ANTIOQUIA
501-550,  551-600,-,PONTIFICIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO - PUC - RIO
501-550,  471-480,-,UNIVERSITAT DE VALENCIA
501-550,  551-600,-,CHIANG MAI UNIVERSITY
501-550,  431-440,-,UNIVERSITÄ BIELEFELD
501-550,  411-420,-,UNIVERSITÉ DU QUÉBEC
501-550,  491-500,-,AL-IMAM MOHAMED IBN SAUD ISLAMIC UNIVERSITY
501-550,-,-,ARABIAN GULF UNIVERSITY
501-550,  471-480,-,AUCKLAND UNIVERSITY OF TECHNOLOGY
501-550,  501-550,-,BEIJING INSTITUTE OF TECHNOLOGY
501-550,  501-550,-,CARLETON UNIVERSITY
501-550,-,-,EAST CHINA NORMAL UNIVERSITY
501-550,  461-470,-,"GOLDSMITHS, UNIVERSITY OF LONDON"
501-550,  501-550,-,INTERNATIONAL ISLAMIC UNIVERSITY MALAYSIA (IIUM)
501-550,  551-600,-,ISTANBUL TECHNICAL UNIVERSITY
501-550,  601-650,-,JILIN UNIVERSITY
501-550,  501-550,-,KANAZAWA UNIVERSITY
501-550,  471-480,-,KANSAS STATE UNIVERSITY
501-550,  501-550,-,KEELE UNIVERSITY
501-550,  471-480,-,"KINGSTON UNIVERSITY, LONDON"
501-550,  501-550,-,LOUISIANA STATE UNIVERSITY
501-550,  551-600,-,NATIONAL CHUNG HSING UNIVERSITY
501-550,  501-550,-,NATIONAL RESEARCH UNIVERSITY - HIGHER SCHOOL OF ECONOMICS (HSE)
501-550,  501-550,-,OKAYAMA UNIVERSITY
501-550,  451-460,-,SHANGHAI UNIVERSITY
501-550,  441-450,-,TALLINN UNIVERSITY OF TECHNOLOGY
501-550,  501-550,-,TECHNISCHE UNIVERSITÄ BRAUNSCHWEIG
501-550,  501-550,-,THE CATHOLIC UNIVERSITY OF KOREA
501-550,  501-550,-,TIANJIN UNIVERSITY
501-550,  551-600,-,TOMSK POLYTECHNIC UNIVERSITY
501-550,  481-490,-,UNIVERSIDAD DE ZARAGOZA
501-550,  481-490,-,UNIVERSITÄ DUISBURG-ESSEN
501-550,  471-480,-,UNIVERSITÉ MONTPELLIER 1
501-550,  491-500,-,UNIVERSITÉ NICE SOPHIA-ANTIPOLIS
501-550,  441-450,-,UNIVERSITÉ PANTHÉON-ASSAS (PARIS 2)
501-550,  501-550,-,UNIVERSITY OF ALABAMA
501-550,  481-490,-,UNIVERSITY OF KENTUCKY
501-550,  501-550,-,UNIVERSITY OF KWAZULU-NATAL
501-550,  501-550,-,UNIVERSITY OF LIMERICK (UL)
501-550,  551-600,-,UNIVERSITY OF LJUBLJANA
501-550,  431-440,-,UNIVERSITY OF MANITOBA
501-550,  491-500,-,UNIVERSITY OF MILANO-BICOCCA
501-550,  551-600,-,UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA
501-550,  501-550,-,UNIVERSITY OF STIRLING
501-550,  501-550,-,YOKOHAMA CITY UNIVERSITY
551-600,  501-550,-,UNIVERSITAS GADJAH MADA
551-600,  551-600,-,CAIRO UNIVERSITY
551-600,  551-600,-,UNIVERSIDAD CENTRAL DE VENEZUELA (UCV)
551-600,  471-480,-,CHARLES DARWIN UNIVERSITY
551-600,  551-600,-,CHONBUK NATIONAL UNIVERSITY
551-600,  501-550,-,COLLEGE OF WILLIAM & MARY
551-600,  601-650,-,DONGGUK UNIVERSITY
551-600,  481-490,-,DREXEL UNIVERSITY
551-600,  501-550,-,DUBLIN INSTITUTE OF TECHNOLOGY (DIT)
551-600,  601-650,-,INDIAN INSTITUTE OF TECHNOLOGY GUWAHATI (IITG)
551-600,  551-600,-,INHA UNIVERSITY
551-600,  551-600,-,INSTITUTO POLITÉCNICO NACIONAL (IPN)
551-600,  501-550,-,JOHANNES KEPLER UNIVERSITÄ LINZ (JKU)
551-600,  501-550,-,JUSTUS-LIEBIG-UNIVERSITÄ GIEßEN
551-600,  601-650,-,KAZAN FEDERAL UNIVERSITY
551-600,  551-600,-,KYUNGPOOK NATIONAL UNIVERSITY
551-600,  551-600,-,MASARYK UNIVERSITY
551-600,  551-600,-,MICHIGAN TECHNOLOGICAL UNIVERSITY
551-600,  551-600,-,MURDOCH UNIVERSITY
551-600,  551-600,-,NAGASAKI UNIVERSITY
551-600,  551-600,-,NATIONAL TAIPEI UNIVERSITY OF TECHNOLOGY
551-600,  601-650,-,"NATIONAL TECHNICAL UNIVERSITY OF UKRAINE ""KYIV POLYTECHNIC INSTITUTE"""
551-600,  551-600,-,NEW JERSEY INSTITUTE OF TECHNOLOGY (NJIT)
551-600,  551-600,-,PONTIFICIA UNIVERSIDADE CATÓLICA DE SAO PAULO (PUC-SP)
551-600,  551-600,-,QATAR UNIVERSITY
551-600,  651-700,-,SHANDONG UNIVERSITY
551-600,  501-550,-,SOUTHEAST UNIVERSITY
551-600,  481-490,-,SWINBURNE UNIVERSITY OF TECHNOLOGY
551-600,  551-600,-,UMM AL-QURA UNIVERSITY (UQU)
551-600,  601-650,-,UNIVERSIDAD IBEROAMERICANA (UIA)
551-600,-,-,UNIVERSIDAD PANAMERICANA (UP)
551-600,  551-600,-,UNIVERSIDADE DE BRASILIA
551-600,  501-550,-,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA
551-600,  601-650,-,UNIVERSIDADE FEDERAL DE SAO CARLOS
551-600,  451-460,-,UNIVERSITÀ DEGLI STUDI DI GENOVA
551-600,  601-650,-,UNIVERSITÀ DEGLI STUDI DI PERUGIA
551-600,  501-550,-,UNIVERSITÉ DE LORRAINE
551-600,  501-550,-,UNIVERSITÉ DE RENNES 1
551-600,  601-650,-,UNIVERSITÉ SAINT-JOSEPH DE BEYROUTH
551-600,  551-600,-,UNIVERSITY OF HOUSTON
551-600,  501-550,-,UNIVERSITY OF HULL
551-600,  601-650,-,UNIVERSITY OF MUMBAI
551-600,  491-500,-,UNIVERSITY OF NEBRASKA
551-600,  551-600,-,UNIVERSITY OF OREGON
551-600,-,-,UNIVERSITY OF SHARJAH
551-600,  501-550,-,UNIVERSITY OF SZEGED
551-600,  601-650,-,UNIVERSITY OF ULSTER
551-600,  501-550,-,URAL FEDERAL UNIVERSITY
551-600,  601-650,-,VILNIUS UNIVERSITY
551-600,  551-600,-,VIRGINIA COMMONWEALTH UNIVERSITY
601-650,    701+,-,UNIVERSITY OF CALCUTTA
601-650,  601-650,-,THAMMASAT UNIVERSITY
601-650,  551-600,-,UNIVERSIDAD DE CONCEPCIAN
601-650,  551-600,-,ABERYSTWYTH UNIVERSITY
601-650,-,-,AMERICAN UNIVERSITY IN DUBAI
601-650,  551-600,-,EOTVOS LORAND UNIVERSITY
601-650,  601-650,-,GEORGE MASON UNIVERSITY
601-650,  601-650,-,HACETTEPE UNIVERSITY
601-650,  601-650,-,HOWARD UNIVERSITY
601-650,  651-700,-,ISTANBUL UNIVERSITY
601-650,    701+,-,KAZAKH NATIONAL TECHNICAL UNIVERSITY AFTER K.I.SATPAYEV
601-650,  601-650,-,KING KHALID UNIVERSITY
601-650,  551-600,-,KUMAMOTO UNIVERSITY
601-650,  551-600,-,LEHIGH UNIVERSITY
601-650,  551-600,-,LINGNAN UNIVERSITY (HONG KONG)
601-650,  601-650,-,LOYOLA UNIVERSITY CHICAGO
601-650,  601-650,-,MARTIN-LUTHER-UNIVERSITÄ HALLE-WITTENBERG
