rank_2014,rank_2013,score_2015,name
601-650,  601-650,-,NATIONAL CHENGCHI UNIVERSITY
601-650,-,-,NATIONAL RESEARCH SARATOV STATE UNIVERSITY
601-650,  551-600,-,NATIONAL UNIVERSITY OF IRELAND MAYNOOTH (NUIM)
601-650,  551-600,-,NEW SCHOOL UNIVERSITY
601-650,  551-600,-,OSAKA CITY UNIVERSITY
601-650,  651-700,-,PONTIFICIA UNIVERSIDAD CATÓLICA DE VALPARAASO
601-650,  551-600,-,RHODES UNIVERSITY
601-650,  551-600,-,"RUTGERS - THE STATE UNIVERSITY OF NEW JERSEY, NEWARK"
601-650,  601-650,-,SHARIF UNIVERSITY OF TECHNOLOGY
601-650,  601-650,-,SOUTHERN FEDERAL UNIVERSITY
601-650,  501-550,-,SULTAN QABOOS UNIVERSITY
601-650,  601-650,-,SYRACUSE UNIVERSITY
601-650,  551-600,-,TEMPLE UNIVERSITY
601-650,  551-600,-,TOKYO UNIVERSITY OF AGRICULTURE AND TECHNOLOGY
601-650,  441-450,-,TOKYO UNIVERSITY OF SCIENCE
601-650,  651-700,-,UNIVERSIDAD ADOLFO IBAEZ
601-650,    701+,-,UNIVERSIDAD ANAHUAC
601-650,  601-650,-,UNIVERSIDAD DE GUADALAJARA (UDG)
601-650,  501-550,-,UNIVERSIDAD DE PALERMO
601-650,  651-700,-,UNIVERSIDAD PERUANA CAYETANO HEREDIA
601-650,  651-700,-,UNIVERSIDAD SIMAN BOLAVAR VENEZUELA
601-650,  601-650,-,UNIVERSIDAD TORCUATO DI TELLA
601-650,  551-600,-,"UNIVERSIDADE CATOLICA PORTUGUESA, LISBOA"
601-650,  601-650,-,UNIVERSIDADE FEDERAL DA BAHIA
601-650,  651-700,-,UNIVERSITÀ DEGLI STUDI DI MODENA E REGGIO EMILIA
601-650,  501-550,-,UNIVERSITÀ DEGLI STUDI DI TRIESTE (UNITS)
601-650,  601-650,-,UNIVERSITY AT ALBANY SUNY
601-650,  501-550,-,UNIVERSITY OF BRADFORD
601-650,  601-650,-,UNIVERSITY OF DEBRECEN
601-650,  601-650,-,UNIVERSITY OF JOHANNESBURG
601-650,  551-600,-,UNIVERSITY OF NEW HAMPSHIRE
601-650,  601-650,-,UNIVERSITY OF PATRAS
601-650,  551-600,-,UNIVERSITY OF SEOUL
601-650,  601-650,-,UNIVERSITY OF ZAGREB
651-700,  651-700,-,KASETSART UNIVERSITY
651-700,  601-650,-,ABU DHABI UNIVERSITY
651-700,  601-650,-,AJOU UNIVERSITY
651-700,  651-700,-,BAR-ILAN UNIVERSITY
651-700,    701+,-,BRIGHAM YOUNG UNIVERSITY
651-700,  651-700,-,BRNO UNIVERSITY OF TECHNOLOGY
651-700,  651-700,-,CHONNAM NATIONAL UNIVERSITY
651-700,  651-700,-,CHUNGNAM NATIONAL UNIVERSITY
651-700,  651-700,-,CLARK UNIVERSITY
651-700,  651-700,-,CLARKSON UNIVERSITY
651-700,  601-650,-,DE LA SALLE UNIVERSITY
651-700,  601-650,-,GIFU UNIVERSITY
651-700,  651-700,-,GUNMA UNIVERSITY
651-700,  651-700,-,HALLYM UNIVERSITY
651-700,  651-700,-,INSTITUTO TECNOLÓGICO AUTONOMO DE MAXICO (ITAM)
651-700,  651-700,-,JORDAN UNIVERSITY OF SCIENCE AND TECHNOLOGY
651-700,    701+,-,KAZAKH NATIONAL PEDAGOGICAL UNIVERSITY ABAI
651-700,  651-700,-,KAZAKH-BRITISH TECHNICAL UNIVERSITY
651-700,-,-,LEBANESE AMERICAN UNIVERSITY
651-700,  651-700,-,M.O.AUEZOV SOUTH KAZAKHSTAN STATE UNIVERSITY
651-700,  601-650,-,MEMORIAL UNIVERSITY OF NEWFOUNDLAND
651-700,  651-700,-,MIDDLESEX UNIVERSITY
651-700,  601-650,-,MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY
651-700,  601-650,-,NIIGATA UNIVERSITY
651-700,  601-650,-,OSAKA PREFECTURE UNIVERSITY
651-700,  651-700,-,PONTIFICIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL
651-700,  651-700,-,QAFQAZ UNIVERSITY
651-700,  651-700,-,"SOFIA UNIVERSITY ""ST. KLIMENT OHRIDSKI"""
651-700,  651-700,-,SOUTHERN METHODIST UNIVERSITY
651-700,-,-,SUMY STATE UNIVERSITY
651-700,  651-700,-,UNIVERSIDAD DE ALCALÁ
651-700,-,-,UNIVERSIDAD DE MONTEVIDEO
651-700,-,-,UNIVERSIDAD DIEGO PORTALES
651-700,  651-700,-,UNIVERSIDADE FEDERAL DE SANTA CATARINA
651-700,  651-700,-,UNIVERSIDADE FEDERAL DO PARANA (UFPR)
651-700,  601-650,-,UNIVERSITÉ DE NANTES
651-700,  651-700,-,UNIVERSITÀ LUMIARE LYON 2
651-700,    701+,-,UNIVERSITI TEKNOLOGI MARA (UITM)
651-700,    701+,-,UNIVERSITY OF BRESCIA
651-700,    701+,-,UNIVERSITY OF BUCHAREST
651-700,  601-650,-,UNIVERSITY OF CANBERRA
651-700,  651-700,-,UNIVERSITY OF DENVER
651-700,    701+,-,UNIVERSITY OF JORDAN
651-700,  601-650,-,UNIVERSITY OF TEHRAN
651-700,  601-650,-,UNIVERSITY OF ULSAN
651-700,  651-700,-,UNIVERSITY OF WESTERN SYDNEY
651-700,  601-650,-,WARSAW UNIVERSITY OF TECHNOLOGY
651-700,  601-650,-,WORCESTER POLYTECHNIC INSTITUTE
651-700,  651-700,-,YOKOHAMA NATIONAL UNIVERSITY
  701+,    701+,-,UNIVERSIDAD NACIONAL DE ROSARIO
  701+,  601-650,-,AIN SHAMS UNIVERSITY
  701+,    701+,-,AIRLANGGA UNIVERSITY
  701+,  651-700,-,AL AZHAR UNIVERSITY
  701+,    701+,-,ALEXANDRIA UNIVERSITY
  701+,    701+,-,ALEXANDRU IOAN CUZA UNIVERSITY
  701+,    701+,-,ALPEN-ADRIA-UNIVERSITÄ KLAGENFURT
  701+,-,-,ANKARA ÜNIVERSITESI
  701+,    701+,-,AOYAMA GAKUIN UNIVERSITY
  701+,    701+,-,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS
  701+,    701+,-,AUBURN UNIVERSITY
  701+,    701+,-,BABES-BOLYAI UNIVERSITY
  701+,    701+,-,BAKU STATE UNIVERSITY
  701+,-,-,BANARAS HINDU UNIVERSITY
  701+,    701+,-,BAYLOR UNIVERSITY
  701+,    701+,-,BELARUSIAN NATIONAL TECHNICAL UNIVERSITY
  701+,    701+,-,BENEMARITA UNIVERSIDAD AUTÀNOMA DE PUEBLA
  701+,    701+,-,BINGHAMTON UNIVERSITY SUNY
  701+,    701+,-,BOGOR AGRICULTURAL UNIVERSITY
  701+,-,-,CHARLES STURT UNIVERSITY
  701+,    701+,-,CLEMSON UNIVERSITY
  701+,  651-700,-,CORVINUS UNIVERSITY OF BUDAPEST
  701+,    701+,-,COVENTRY UNIVERSITY
  701+,    701+,-,CUKUROVA UNIVERSITY
  701+,    701+,-,DIPONEGORO UNIVERSITY
  701+,    701+,-,DONETSK NATIONAL UNIVERSITY
  701+,    701+,-,DOSHISHA UNIVERSITY
  701+,    701+,-,E.A.BUKETOV KARAGANDA STATE UNIVERSITY
  701+,-,-,EAST CHINA UNIVERSITY OF SCIENCE AND TECHNOLOGY
  701+,-,-,EDITH COWAN UNIVERSITY (ECU)
  701+,    701+,-,FAR EASTERN FEDERAL UNIVERSITY
  701+,    701+,-,FORDHAM UNIVERSITY
  701+,    701+,-,FU JEN CATHOLIC UNIVERSITY
  701+,    701+,-,GEORGIA STATE UNIVERSITY
  701+,    701+,-,KAGOSHIMA UNIVERSITY
  701+,    701+,-,KAUNAS UNIVERSITY OF TECHNOLOGY
  701+,    701+,-,KAZAKH ABLAI KHAN UNIVERSITY OF INTERNATIONAL RELATIONS AND WORLD LANGUAGES
  701+,  651-700,-,KHAZAR UNIVERSITY
  701+,    701+,-,KHON KAEN UNIVERSITY
  701+,    701+,-,KING FAISAL UNIVERSITY
  701+,    701+,-,KING MONGKUT'S UNIVERSITY OF TECHNOLOGY THONBURI
  701+,    701+,-,KUWAIT UNIVERSITY
  701+,  N/A,-,LAHORE UNIVERSITY OF MANAGEMENT SCIENCES (LUMS)
  701+,    701+,-,LOBACHEVSKY STATE UNIVERSITY OF NIZHNI NOVGOROD
  701+,    701+,-,LODZ UNIVERSITY
  701+,  651-700,-,LONDON METROPOLITAN UNIVERSITY
  701+,-,-,MAKERERE UNIVERSITY
  701+,    701+,-,MANCHESTER METROPOLITAN UNIVERSITY
  701+,    701+,-,MARQUETTE UNIVERSITY
  701+,    701+,-,MIAMI UNIVERSITY
  701+,    701+,-,"NATIONAL TECHNICAL UNIVERSITY ""KHARKIV POLYTECHNIC INSTITUTE"""
  701+,-,-,"NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY ""MISIS"""
  701+,    701+,-,NICOLAUS COPERNICUS UNIVERSITY
  701+,    701+,-,NORTHUMBRIA UNIVERSITY AT NEWCASTLE
  701+,    701+,-,NOTTINGHAM TRENT UNIVERSITY
  701+,    701+,-,OCHANOMIZU UNIVERSITY
  701+,    701+,-,OHIO UNIVERSITY
  701+,  601-650,-,OKLAHOMA STATE UNIVERSITY
  701+,  601-650,-,PARIS LODRON UNIVERSITÄ SALZBURG
  701+,    701+,-,PLEKHANOV RUSSIAN UNIVERSITY OF ECONOMICS
  701+,    701+,-,PONTIFICIA UNIVERSIDAD CATOLICA DEL ECUADOR
  701+,    701+,-,PRINCE OF SONGKLA UNIVERSITY
  701+,  651-700,-,RITSUMEIKAN UNIVERSITY
  701+,    701+,-,RYERSON UNIVERSITY
  701+,    701+,-,S.SEIFULLIN KAZAKH AGRO TECHNICAL UNIVERSITY
  701+,    701+,-,SAITAMA UNIVERSITY
  701+,    701+,-,SEPULUH NOPEMBER INSTITUTE OF TECHNOLOGY
  701+,    701+,-,SHINSHU UNIVERSITY
  701+,  601-650,-,SMITH COLLEGE
  701+,    701+,-,STEVENS INSTITUTE OF TECHNOLOGY
  701+,    701+,-,THE ROBERT GORDON UNIVERSITY
  701+,    701+,-,TOKAI UNIVERSITY
  701+,    701+,-,UNIVERSIDAD AUSTRAL DE CHILE
  701+,    701+,-,UNIVERSIDAD AUTÀNOMA DE NUEVO LEAN (UANL)
  701+,  651-700,-,UNIVERSIDAD AUTÀNOMA DEL ESTADO DE MAXICO
  701+,  651-700,-,UNIVERSIDAD AUTÀNOMA METROPOLITANA (UAM)
  701+,    701+,-,UNIVERSIDAD DE LA HABANA
  701+,  601-650,-,UNIVERSIDAD DE LA REPABLICA (UDELAR)
  701+,    701+,-,UNIVERSIDAD DE LA SABANA
  701+,    701+,-,UNIVERSIDAD DE LAS AMÉRICAS PUEBLA (UDLAP)
  701+,    701+,-,UNIVERSIDAD DE LOS ANDES MÉRIDA
  701+,    701+,-,UNIVERSIDAD DE MURCIA
  701+,    701+,-,UNIVERSIDAD DE PUERTO RICO
  701+,    701+,-,UNIVERSIDAD DE SAN FRANCISCO DE QUITO
  701+,    701+,-,UNIVERSIDAD DE TALCA
  701+,-,-,UNIVERSIDAD DE VALPARAASO
  701+,    701+,-,UNIVERSIDAD DEL NORTE
  701+,    701+,-,UNIVERSIDAD DEL ROSARIO
  701+,    701+,-,UNIVERSIDAD DEL VALLE
  701+,    701+,-,UNIVERSIDAD INDUSTRIAL DE SANTANDER
  701+,  651-700,-,UNIVERSIDAD NACIONAL COSTA RICA
  701+,    701+,-,UNIVERSIDAD NACIONAL DE CUYO
  701+,  651-700,-,UNIVERSIDAD NACIONAL DE MAR DEL PLATA
  701+,    701+,-,UNIVERSIDAD NACIONAL DE TUCUMAN
  701+,    701+,-,UNIVERSIDAD NACIONAL DEL SUR
  701+,    701+,-,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS
  701+,    701+,-,UNIVERSIDAD TÀCNICA FEDERICO SANTA MARÍA
  701+,    701+,-,UNIVERSIDAD TECNOLÓGICA NACIONAL (UTN)
  701+,    701+,-,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO (UERJ)
  701+,    701+,-,UNIVERSIDADE ESTADUAL DE LONDRINA
  701+,    701+,-,UNIVERSIDADE FEDERAL DE SANTA MARIA
  701+,  601-650,-,UNIVERSIDADE FEDERAL DE VIÇOSA
  701+,    701+,-,UNIVERSIDADE FEDERAL DO CEARA (UFC)
  701+,    701+,-,UNIVERSIDADE FEDERAL DO PERNAMBUCO
  701+,  651-700,-,UNIVERSIDADE FEDERAL FLUMINENSE
  701+,    701+,-,UNIVERSITÀ CA' FOSCARI VENEZIA
  701+,    701+,-,UNIVERSITÀ DEGLI STUDI DI CATANIA (UNICT)
  701+,    701+,-,UNIVERSITÀ DEGLI STUDI ROMA TRE
  701+,    701+,-,UNIVERSITÉ CHARLES-DE-GAULLE LILLE 3
  701+,    701+,-,UNIVERSITÉ DE CAEN BASSE-NORMANDIE
  701+,    701+,-,UNIVERSITÉ DE CERGY-PONTOISE
  701+,    701+,-,UNIVERSITÉ DE POITIERS
  701+,    701+,-,UNIVERSITÉ JEAN MOULIN LYON 3
  701+,    701+,-,UNIVERSITÉ LILLE 2 DROIT ET SANTÉ
  701+,    701+,-,UNIVERSITÉ PARIS OUEST NANTERRE LA DÉFENSE
  701+,    701+,-,UNIVERSITÉ PAUL-VALÉRY MONTPELLIER 3
  701+,    701+,-,UNIVERSITÀ PIERRE MENDAS FRANCE - GRENOBLE 2
  701+,    701+,-,UNIVERSITÉ STENDHAL GRENOBLE 3
  701+,  651-700,-,"UNIVERSITÉ TOULOUSE 1, CAPITOLE"
  701+,    701+,-,"UNIVERSITÉ TOULOUSE II, LE MIRAIL"
  701+,    701+,-,UNIVERSITY OF ARKANSAS
  701+,    701+,-,UNIVERSITY OF BAGHDAD
  701+,    701+,-,UNIVERSITY OF BAHRAIN
  701+,    701+,-,UNIVERSITY OF BARI
  701+,    701+,-,UNIVERSITY OF BELGRADE
  701+,    701+,-,UNIVERSITY OF BRAWIJAYA
  701+,    701+,-,UNIVERSITY OF CENTRAL LANCASHIRE
  701+,    701+,-,UNIVERSITY OF COLOMBO
  701+,-,-,UNIVERSITY OF DAR ES SALAAM
  701+,    701+,-,UNIVERSITY OF DHAKA
  701+,    701+,-,UNIVERSITY OF EAST LONDON
  701+,  651-700,-,"UNIVERSITY OF ECONOMICS, PRAGUE"
  701+,    701+,-,UNIVERSITY OF ENGINEERING & TECHNOLOGY (UET) LAHORE
  701+,-,-,UNIVERSITY OF GHANA
  701+,    701+,-,UNIVERSITY OF GREENWICH
  701+,-,-,UNIVERSITY OF HAIFA
  701+,  651-700,-,UNIVERSITY OF HERTFORDSHIRE
  701+,-,-,UNIVERSITY OF HUDDERSFIELD
  701+,    701+,-,UNIVERSITY OF KARACHI
  701+,    701+,-,UNIVERSITY OF LAHORE
  701+,    701+,-,UNIVERSITY OF LATVIA
  701+,-,-,UNIVERSITY OF MACAU
  701+,-,-,UNIVERSITY OF NAIROBI
  701+,    701+,-,UNIVERSITY OF NEW ENGLAND
  701+,  651-700,-,UNIVERSITY OF PLYMOUTH
  701+,    701+,-,UNIVERSITY OF PUNE
  701+,  651-700,-,UNIVERSITY OF SALFORD
  701+,    701+,-,UNIVERSITY OF SAN DIEGO
  701+,    701+,-,UNIVERSITY OF SAN FRANCISCO
  701+,    701+,-,UNIVERSITY OF SANTO TOMAS
  701+,  651-700,-,UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING
  701+,    701+,-,UNIVERSITY OF SOUTHERN QUEENSLAND
  701+,    701+,-,UNIVERSITY OF THE PACIFIC
  701+,    701+,-,UNIVERSITY OF TULSA
  701+,    701+,-,UNIVERSITY OF WINDSOR
  701+,    701+,-,UNIVERSITY OF WROCLAW
  701+,    701+,-,VERONA UNIVERSITY
  701+,    701+,-,VICTORIA UNIVERSITY
  701+,    701+,-,VILNIUS GEDIMINAS TECHNICAL UNIVERSITY
  701+,    701+,-,VORONEZH STATE UNIVERSITY
  701+,    701+,-,VYTAUTAS MAGNUS UNIVERSITY
  701+,    701+,-,WEST UNIVERSITY OF TIMISOARA
  701+,  651-700,-,YAMAGUCHI UNIVERSITY
  ,,-,UNIVERSIDAD DE LEÓN 
  ,,-,UNIVERSIDAD DE BURGOS
  ,,-,UNIVERSIDAD CATÓLICA SANTA TERESA DE JESÚS DE ÁVILA
  ,,-,UNIVERSIDAD EUROPEA MIGUEL DE CERVANTES
  ,,-,UNIVERSIDAD IE
  ,,-,UNIVERSIDAD INTERNACIONAL ISABEL I DE CASTILLA
  ,,-,UNIVERSIDAD RAMON LLULL
  ,,-,UNIVERSIDAD DE GERONA
  ,,-,UNIVERSIDAD DE MÁLAGA
  ,,-,UNIVERSIDAD DE CÁDIZ 
  ,,-,UNIVERSIDAD DE ALMERÍA
  ,,-,UNIVERSIDAD DE HUELVA
  ,,-,UNIVERSIDAD DE JAÉN
  ,,-,UNIVERSIDAD INTERNACIONAL DE ANDALUCÍA
  ,,-,UNIVERSIDAD PABLO DE OLAVIDE
  ,,-,UNIVERSIDAD LOYOLA ANDALUCÍA
  ,,-,UNIVERSIDAD SAN JORGE
  ,,-,UNIVERSIDAD DE OVIEDO
  ,,-,UNIVERSIDAD DE LAS ISLAS BALEARES
  ,,-,UNIVERSIDAD DE LA LAGUNA
  ,,-,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA
  ,,-,UNIVERSIDAD EUROPEA DE CANARIAS
  ,,-,UNIVERSIDAD FERNANDO PESSOA-CANARIAS
  ,,-,UNIVERSIDAD EUROPEA DEL ATLÁNTICO
  ,,-,UNIVERSIDAD DE CASTILLA-LA MANCHA
  ,,-,UNIVERSIDAD DE LÉRIDA
  ,,-,UNIVERSIDAD ROVIRA
  ,,-,UNIVERSIDAD ABAD OLIVA
  ,,-,UNIVERSIDAD JAIME I 
  ,,-,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE
  ,,-,UNIVERSIDAD CATÓLICA DE VALENCIA SAN VICENTE MÁRTIR
  ,,-,UNIVERSIDAD DE EXTREMADURA
  ,,-,UNIVERSIDAD DE VIGO 
  ,,-,UNIVERSIDAD DE LA RIOJA
  ,,-,UNIVERSIDAD INTERNACIONAL DE LA RIOJA
  ,,-,UNIVERSIDAD PONTIFICIA COMILLAS
  ,,-,UNIVERSIDAD INTERNACIONAL MENÉNDEZ PELAYO
  ,,-,UNIVERSIDAD POLITÉCNICA DE MADRID
  ,,-,UNIVERSIDAD NACIONAL DE EDUCACIÓN A DISTANCIA
  ,,-,UNIVERSIDAD ALFONSO X EL SABIO
  ,,-,UNIVERSIDAD CEU SAN PABLO
  ,,-,UNIVERSIDAD FRANCISCO DE VITORIA
  ,,-,UNIVERSIDAD ANTONIO DE NEBRIJA
  ,,-,UNIVERSIDAD EUROPEA DE MADRID
  ,,-,UNIVERSIDAD REY JUAN CARLOS
  ,,-,UNIVERSIDAD CAMILO JOSÉ CELA
  ,,-,UNIVERSIDAD A DISTANCIA DE MADRID
  ,,-,UNIVERSIDAD TECNOLOGÍA Y EMPRESA
  ,,-,UNIVERSIDAD ECLESIÁSTICA SAN DÁMASO
  ,,-,UNIVERSIDAD CATÓLICA SAN ANTONIO
  ,,-,UNIVERSIDAD POLITÉCNICA DE CARTAGENA
  ,,-,UNIVERSIDAD PÚBLICA DE NAVARRA
  ,,-,UNIVERSIDAD DE DEUSTO 
  ,,-,UNIVERSIDAD DEL PAÍS VASCO
  ,,-,UNIVERSIDAD DE MONDRAGÓN
  